"","time","icao24","lat","lon","velocity","heading","vertrate","callsign","onground","alert","spi","squawk","baroaltitude","geoaltitude","lastposupdate","lastcontact","hour"
"4304",1513169965,"3807fa",50.4010837360964,7.22655425200591,236.268733460497,219.965302430648,0,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169964.905,1513169964.985,1513166400
"4305",1513169966,"3807fa",50.399407855535,7.22440152554899,237.015243541262,219.009405282075,-0.32512,"AIB232E","false","false","false",7771,12504.42,12237.72,1513169965.897,1513169966,1513166400
"4306",1513169967,"3807fa",50.3994140625,7.22437808388158,237.510499148136,217.962059236815,-0.65024,"AIB232E","false","false","false",7771,12504.42,12237.72,1513169966.22,1513169966.99,1513166400
"4307",1513169968,"3807fa",50.3974914550781,7.22206517269737,238.084772127209,216.919418618399,-0.65024,"AIB232E","false","false","false",7771,12504.42,12237.72,1513169967.079,1513169967.981,1513166400
"4308",1513169969,"3807fa",50.3958698854608,7.22017030458193,238.320867920222,215.954628425603,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169968.37,1513169968.989,1513166400
"4309",1513169970,"3807fa",50.3932164079052,7.2172010267103,238.919779268513,215.093088676395,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169969.728,1513169969.991,1513166400
"4310",1513169971,"3807fa",50.3912612139168,7.21504830025338,239.283383675209,214.134211959092,-0.65024,"AIB232E","false","false","false",7771,12504.42,12237.72,1513169970.877,1513169970.984,1513166400
"4311",1513169972,"3807fa",50.3887939453125,7.2125244140625,239.863893940457,213.008412841323,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169971.989,1513169971.994,1513166400
"4312",1513169973,"3807fa",50.3880956617452,7.21178209459459,240.372548334812,212.057375734205,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169972.723,1513169972.999,1513166400
"4313",1513169974,"3807fa",50.3852691650391,7.20912732576069,240.947139411155,211.110614671318,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169973.9,1513169973.991,1513166400
"4314",1513169975,"3807fa",50.3834869902013,7.20747664168074,241.96374649411,209.835539100262,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169974.943,1513169975,1513166400
"4315",1513169976,"3807fa",50.3824162887315,7.20658585831926,242.443435930626,208.794814628528,-0.32512,"AIB232E","false","false","false",7771,12504.42,12237.72,1513169975.504,1513169975.996,1513166400
"4316",1513169977,"3807fa",50.3796697067002,7.20421043602196,243.002784394214,207.75854060106,-0.32512,"AIB232E","false","false","false",7771,12496.8,12230.1,1513169976.934,1513169976.998,1513166400
"4317",1513169978,"3807fa",50.3776702880859,7.2026222630551,242.50837777016,207.27169953271,-0.32512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513169977.959,1513169977.98,1513166400
"4318",1513169979,"3807fa",50.3757934570312,7.20110441509046,243.873045010283,206.294790070584,-0.32512,"AIB232E","false","false","false",7771,12496.8,12230.1,1513169978.95,1513169979,1513166400
"4319",1513169980,"3807fa",50.3740368859243,7.19983075116132,244.90128097933,204.842389105455,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169979.824,1513169980,1513166400
"4320",1513169981,"3807fa",50.371802378509,7.19827188027872,245.499231237899,203.986870155878,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169980.911,1513169981,1513166400
"4321",1513169982,"3807fa",50.3697052001953,7.19683998509457,245.949968060552,203.025492008528,-0.32512,"41FTX Q3","false","false","false",7771,12496.8,12237.72,1513169981.947,1513169981.994,1513166400
"4322",1513169983,"3807fa",50.3677523338189,7.19552529824747,246.663425502199,202.178641933099,-0.32512,"41FTX Q3","false","false","false",7771,12496.8,12237.72,1513169982.929,1513169982.988,1513166400
"4323",1513169984,"3807fa",50.3656109308792,7.19418912320524,246.850044754742,201.646196841034,0,"41FTX Q3","false","false","false",7771,12496.8,12237.72,1513169983.867,1513169983.999,1513166400
"4324",1513169985,"3807fa",50.3636091846531,7.19307564400338,246.805547804744,200.625935133094,0,"41FTX Q3","false","false","false",7771,12496.8,12489.18,1513169984.895,1513169985,1513166400
"4325",1513169986,"3807fa",50.3626098632812,7.19250327662418,247.783168880841,199.149698225564,0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169985.353,1513169985.993,1513166400
"4326",1513169987,"3807fa",50.3602574235302,7.19121984533361,248.090585663813,198.622803164589,0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169986.582,1513169986.99,1513166400
"4327",1513169988,"3807fa",50.3582091250662,7.19018059807855,249.104069217845,197.424611984451,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169987.527,1513169987.999,1513166400
"4328",1513169989,"3807fa",50.3559722900391,7.18910618832237,249.528674512966,196.529529743639,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169988.553,1513169988.996,1513166400
"4329",1513169990,"3807fa",50.3537292480469,7.18809428967928,250.153122814705,195.751173663453,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169989.583,1513169989.851,1513166400
"4330",1513169991,"3807fa",50.3516693115234,7.18715466951069,250.691047367889,194.8632530311,0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513169990.619,1513169990.96,1513166400
"4331",1513169992,"3807fa",50.3490142822266,7.18607049239309,251.165132819033,193.865466687481,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169991.949,1513169991.998,1513166400
"4332",1513169993,"3807fa",50.3469543457031,7.18534770764803,251.830190539638,192.985843896638,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169992.64,1513169992.99,1513166400
"4333",1513169994,"3807fa",50.344482421875,7.18448036595395,251.943664010675,192.021217183622,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169993.746,1513169993.853,1513166400
"4334",1513169995,"3807fa",50.3423309326172,7.18375758120888,252.32783350168,191.287023327095,0.32512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513169994.739,1513169994.996,1513166400
"4335",1513169996,"3807fa",50.3401934090307,7.18312856313345,253.165518517568,190.41939622066,0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169995.7,1513169996,1513166400
"4336",1513169997,"3807fa",50.3380520060911,7.18253470755912,253.975954175424,189.443242695074,0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513169996.863,1513169996.991,1513166400
"4337",1513169998,"3807fa",50.3357243942002,7.1819408519848,254.350811267224,188.490654559736,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169997.65,1513169997.894,1513166400
"4338",1513169999,"3807fa",50.3333502300715,7.18142122835726,254.863781925272,187.655783299514,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513169998.819,1513169998.999,1513166400
"4339",1513170001,"3807fa",50.3291473388672,7.1806496068051,255.94558411289,185.767888897914,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170000.959,1513170000.999,1513170000
"4340",1513170002,"3807fa",50.3260803222656,7.18021593595806,256.547193202015,184.71593497443,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170001.949,1513170001.999,1513170000
"4341",1513170003,"3807fa",50.3240661621094,7.17999910053454,256.937869985561,184.363511391662,0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170002.884,1513170002.998,1513170000
"4342",1513170004,"3807fa",50.3218231201172,7.17978226511102,257.543326796114,182.862405226112,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170003.742,1513170003.994,1513170000
"4343",1513170005,"3807fa",50.3196258544922,7.17963770816201,257.962761605651,182.400214460857,0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170004.772,1513170004.956,1513170000
"4344",1513170006,"3807fa",50.3184814453125,7.1795654296875,258.816464522611,181.138931067995,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170005.532,1513170005.992,1513170000
"4345",1513170007,"3807fa",50.3151483050847,7.17949119774071,259.281817436408,180.227363010991,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170006.653,1513170007,1513170000
"4346",1513170008,"3807fa",50.3151397705078,7.17949315121299,259.281817436408,179.772636989009,0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170007.017,1513170007.994,1513170000
"4347",1513170009,"3807fa",50.3106792902542,7.17949119774071,260.408280338348,178.415145606949,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170008.563,1513170008.993,1513170000
"4348",1513170010,"3807fa",50.308444782839,7.17963966163429,260.408280338348,178.415145606949,0.32512,"AIB232E","false","false","false",7771,12504.42,12504.42,1513170009.79,1513170009.975,1513170000
"4349",1513170011,"3807fa",50.306396484375,7.17978226511102,260.652077932943,177.058535006089,0,"AIB232E","false","false","false",7771,12512.04,12504.42,1513170010.686,1513170010.98,1513170000
"4350",1513170012,"3807fa",50.3028585143008,7.18008505331503,262.029818025811,175.834238105821,-0.32512,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170011.922,1513170011.989,1513170000
"4351",1513170013,"3807fa",50.3007659912109,7.18036049290707,261.674558825189,175.376674223485,-0.65024,"AIB232E","false","false","false",7771,12512.04,12504.42,1513170012.891,1513170013,1513170000
"4352",1513170014,"3807fa",50.2981567382812,7.18075314083615,262.550465716419,174.490483056152,-0.97536,"AIB232E","false","false","false",7771,12504.42,12504.42,1513170013.93,1513170013.965,1513170000
"4353",1513170015,"3807fa",50.2959136962891,7.18108327765214,263.154071886114,173.263988785881,-0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170014.939,1513170014.995,1513170000
"4354",1513170016,"3807fa",50.2936248779297,7.18151694849918,264.178389665599,172.390610581158,-0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170015.851,1513170015.991,1513170000
"4355",1513170017,"3807fa",50.2915649414062,7.18202289782072,264.178389665599,172.390610581158,-0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170016.733,1513170016.996,1513170000
"4356",1513170018,"3807fa",50.2893118130959,7.18253470755912,264.558297756512,171.050541915791,-0.97536,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170017.667,1513170017.907,1513170000
"4357",1513170019,"3807fa",50.2868957519531,7.18317935341283,265.497466103215,169.844102362538,-0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170018.697,1513170018.996,1513170000
"4358",1513170020,"3807fa",50.2842407226562,7.18390213815789,266.253969930055,168.972310462251,-0.65024,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170019.847,1513170019.989,1513170000
"4359",1513170021,"3807fa",50.2820031117585,7.18461320206926,266.568380753903,168.082867765562,-0.65024,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170020.841,1513170020.998,1513170000
"4360",1513170022,"3807fa",50.2793961864407,7.18550398543074,267.000896459852,167.650802296596,-0.65024,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170021.924,1513170021.999,1513170000
"4361",1513170023,"3807fa",50.2771616790254,7.18639476879223,267.389166518778,166.311323492979,-0.65024,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170022.861,1513170023,1513170000
"4362",1513170024,"3807fa",50.2747409626589,7.18728555215372,267.766001716067,165.536582493698,-0.65024,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170023.903,1513170023.983,1513170000
"4363",1513170025,"3807fa",50.2724761962891,7.18823884662829,268.688048559782,164.792988573222,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170024.974,1513170024.984,1513170000
"4364",1513170026,"3807fa",50.2700958251953,7.18932302374589,268.808189384872,163.888922758922,-0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170025.957,1513170025.982,1513170000
"4365",1513170027,"3807fa",50.2678527832031,7.19033492238898,269.637861433358,162.913345032353,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170026.946,1513170026.999,1513170000
"4366",1513170028,"3807fa",50.2658494852357,7.1913683092272,270.070851055573,162.255328374943,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170027.757,1513170027.988,1513170000
"4367",1513170029,"3807fa",50.2636413574219,7.19250327662418,270.378376430104,161.358208106301,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170028.765,1513170028.894,1513170000
"4368",1513170030,"3807fa",50.2611942614539,7.19381796347128,270.58042792636,160.566007755593,-0.32512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170029.952,1513170029.972,1513170000
"4369",1513170031,"3807fa",50.258866649563,7.19515413851351,271.552373146364,159.367729841556,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170030.825,1513170031,1513170000
"4370",1513170032,"3807fa",50.2566833496094,7.19640631424753,271.804188287608,158.923559928039,-0.32512,"AIB232E","false","false","false",7771,NA,NA,1513170031.698,1513170031.991,1513170000
"4371",1513170033,"3807fa",50.2546769481594,7.19767802470439,272.461606699508,157.696361270429,-0.32512,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170032.646,1513170033,1513170000
"4372",1513170034,"3807fa",50.2523345947266,7.19915289627878,272.90175349364,156.914866327192,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170033.873,1513170033.988,1513170000
"4373",1513170035,"3807fa",50.2501613810911,7.20064730257601,273.243384482487,156.475627353563,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170034.981,1513170034.996,1513170000
"4374",1513170036,"3807fa",50.2472991943359,7.2026945415296,273.719501224363,155.45801240583,0,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170035.957,1513170036,1513170000
"4375",1513170037,"3807fa",50.2460647841631,7.20361658044764,274.114185237682,155.022083236645,0,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170036.484,1513170036.989,1513170000
"4376",1513170038,"3807fa",50.2434113066075,7.20562084301098,274.699608373018,153.530921563168,0.32512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170037.727,1513170037.993,1513170000
"4377",1513170039,"3807fa",50.2411193847656,7.20739264237253,274.95094746645,152.715792706377,0.32512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170038.802,1513170038.991,1513170000
"4378",1513170040,"3807fa",50.2400595454846,7.20829319309544,275.535553258972,151.568829179599,0.65024,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170039.568,1513170039.985,1513170000
"4379",1513170041,"3807fa",50.2365681276483,7.21118823902027,275.620064531695,151.090816348852,0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170040.774,1513170040.995,1513170000
"4380",1513170042,"3807fa",50.2345198291843,7.21304403769003,276.037439054567,150.281607734695,0.97536,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170041.805,1513170041.996,1513170000
"4381",1513170043,"3807fa",50.2322853217691,7.21504830025338,276.771350107394,149.383264985093,0.97536,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170042.804,1513170042.923,1513170000
"4382",1513170044,"3807fa",50.2300872802734,7.21715023643092,277.071916195049,148.050999158595,1.30048,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170043.872,1513170043.999,1513170000
"4383",1513170045,"3807fa",50.2279094114142,7.21927952122044,277.26240845636,147.19451138021,0.97536,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170044.903,1513170044.998,1513170000
"4384",1513170046,"3807fa",50.2268829345703,7.22033048930921,277.804523329533,146.63363399894,0.97536,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170045.636,1513170045.951,1513170000
"4385",1513170047,"3807fa",50.2257214562368,7.22150647962416,278.544229918079,145.45877705611,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170046.322,1513170046.995,1513170000
"4386",1513170048,"3807fa",50.2225799560547,7.22488403320312,278.92165003961,144.609738125053,-0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170047.467,1513170047.995,1513170000
"4387",1513170049,"3807fa",50.2203213966499,7.22737080342061,279.283872555288,144.143334011904,-0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170048.548,1513170048.983,1513170000
"4388",1513170050,"3807fa",50.2182312011719,7.22979896946957,279.76011512435,142.771876697654,-0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170049.588,1513170049.993,1513170000
"4389",1513170051,"3807fa",50.2156677246094,7.23283466539885,279.880703934407,142.39288117242,-0.97536,"AIB232E","false","false","false",7771,12496.8,12252.96,1513170050.898,1513170050.993,1513170000
"4390",1513170052,"3807fa",50.2134782176907,7.23561054951436,280.485229201313,140.880653669049,-0.65024,"AIB232E","false","false","false",7771,12496.8,12252.96,1513170051.986,1513170051.993,1513170000
"4391",1513170053,"3807fa",50.2119140625,7.23760504471628,280.597961108909,140.355825042855,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170052.825,1513170052.993,1513170000
"4392",1513170054,"3807fa",50.2098005909031,7.24050985800253,281.416385535588,138.70569085787,-0.65024,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170053.866,1513170053.98,1513170000
"4393",1513170055,"3807fa",50.2078453969147,7.24325644003378,281.859919339056,137.663000766067,-0.65024,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170054.944,1513170054.995,1513170000
"4394",1513170056,"3807fa",50.2067746954449,7.24474107896959,282.396488536155,136.623929897496,-0.97536,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170055.949,1513170055.998,1513170000
"4395",1513170057,"3807fa",50.2043074268406,7.24845267630912,282.329004459257,136.03357461542,-0.97536,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170056.84,1513170056.989,1513170000
"4396",1513170058,"3807fa",50.2027246507548,7.25090233055321,283.033979618056,134.263590944541,-0.65024,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170057.772,1513170057.954,1513170000
"4397",1513170059,"3807fa",50.2007694567664,7.2540943042652,283.54452726526,133.014933213644,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170058.857,1513170059,1513170000
"4398",1513170060,"3807fa",50.1988608150159,7.25736050992399,283.766582940184,131.987212495817,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170059.962,1513170059.993,1513170000
"4399",1513170061,"3807fa",50.1972314866923,7.26025555584882,283.934408869439,131.400771124698,-0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170060.95,1513170060.995,1513170000
"4400",1513170062,"3807fa",50.1956487106065,7.26315060177365,284.548923755647,129.792308180578,0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170061.873,1513170061.999,1513170000
"4401",1513170063,"3807fa",50.1956487106065,7.26315060177365,284.429383652268,129.274824073425,0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170061.873,1513170062.95,1513170000
"4402",1513170064,"3807fa",50.1923435017214,7.26960878114443,284.617276262317,127.656991882993,0.65024,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170063.954,1513170064,1513170000
"4403",1513170065,"3807fa",50.1915986659163,7.27116765202703,284.593563987125,127.139181683938,0.97536,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170064.526,1513170064.866,1513170000
"4404",1513170066,"3807fa",50.18994140625,7.27475618061266,285.080431840259,125.525658539054,0.97536,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170065.841,1513170065.994,1513170000
"4405",1513170067,"3807fa",50.1885223388672,7.27793643349095,285.091107593167,124.263579697585,0.97536,"AIB232E","false","false","false",7771,12496.8,12496.8,1513170066.938,1513170066.987,1513170000
"4406",1513170068,"3807fa",50.18701171875,7.28133352179276,285.507150588271,123.461000162686,0.65024,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170067.686,1513170067.996,1513170000
"4407",1513170069,"3807fa",50.1855934272378,7.28482633023649,285.85917693014,122.431650696358,0.32512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170068.814,1513170068.996,1513170000
"4408",1513170070,"3807fa",50.1841735839844,7.28841681229441,286.208458592989,121.175700495739,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170069.997,1513170069.997,1513170000
"4409",1513170071,"3807fa",50.1829376220703,7.2916693436472,286.061395917222,120.115515789341,0,"AIB232E","false","false","false",7771,12496.8,12496.8,1513170070.852,1513170070.981,1513170000
"4410",1513170072,"3807fa",50.1817016601562,7.29499415347451,286.580402569033,118.405246433471,0,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170071.645,1513170072,1513170000
"4411",1513170073,"3807fa",50.18042612884,7.29870770428632,286.689353058507,117.346726795214,0,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170072.639,1513170073,1513170000
"4412",1513170074,"3807fa",50.1791226661811,7.30271622941301,286.663042538177,116.657018641454,0.32512,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170073.808,1513170074,1513170000
"4413",1513170075,"3807fa",50.1778657557601,7.3067247545397,286.668581795763,116.197186058468,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170074.863,1513170074.998,1513170000
"4414",1513170076,"3807fa",50.1772605766684,7.30872901710304,287.087869873805,114.452451855768,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170075.817,1513170075.989,1513170000
"4415",1513170077,"3807fa",50.1757507324219,7.31400339226974,287.294290591602,113.535382893191,0.32512,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170076.941,1513170076.99,1513170000
"4416",1513170078,"3807fa",50.1747436523438,7.31790642989309,287.180040313574,112.430379803342,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170077.974,1513170077.984,1513170000
"4417",1513170079,"3807fa",50.1741881289725,7.3200122730152,287.360148128613,111.42045911921,0.32512,"AIB232E","false","false","false",7771,12504.42,12496.8,1513170078.78,1513170078.967,1513170000
"4418",1513170080,"3807fa",50.1731872558594,7.32419465717516,287.361990080482,109.667623619326,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170079.602,1513170080,1513170000
"4419",1513170081,"3807fa",50.17236328125,7.32780858090049,287.298435916721,108.694497577602,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170080.851,1513170080.999,1513170000
"4420",1513170082,"3807fa",50.1714935302734,7.33178389699835,287.496880962823,107.494695033462,0.32512,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170081.722,1513170081.999,1513170000
"4421",1513170083,"3807fa",50.1706036066605,7.33604637352196,287.568674186701,106.846508593172,0.32512,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170082.896,1513170082.993,1513170000
"4422",1513170084,"3807fa",50.1699984275689,7.33946104307432,287.412639130953,105.255118703058,0.65024,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170083.9,1513170083.996,1513170000
"4423",1513170085,"3807fa",50.1693001440016,7.34346956820101,287.59812263254,104.185386158005,0.97536,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170084.655,1513170084.999,1513170000
"4424",1513170086,"3807fa",50.16869496491,7.34725539748733,287.357385178671,103.563557791398,0.97536,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170085.924,1513170086,1513170000
"4425",1513170087,"3807fa",50.1681363380561,7.35096699482686,287.658850530985,101.973094975113,0.97536,"AIB232E","false","false","false",7771,12504.42,12245.34,1513170086.563,1513170086.998,1513170000
"4426",1513170088,"3807fa",50.1674194335938,7.35635857833059,287.743940032101,101.028679153438,0.97536,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170087.94,1513170087.99,1513170000
"4427",1513170089,"3807fa",50.1670190843485,7.35980059649493,287.728763748841,99.883359452151,0.97536,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170088.751,1513170088.987,1513170000
"4428",1513170090,"3807fa",50.1666001142082,7.36358642578125,287.320082753996,98.7539618513327,0.65024,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170089.856,1513170089.976,1513170000
"4429",1513170091,"3807fa",50.1661811440678,7.36841150232264,287.601803476255,97.7097765767134,0,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170090.97,1513170090.998,1513170000
"4430",1513170092,"3807fa",50.1659018306409,7.37190040382179,287.528177648962,96.7817035364686,-0.65024,"AIB232E","false","false","false",7771,12512.04,12252.96,1513170091.981,1513170091.998,1513170000
"4431",1513170093,"3807fa",50.165622517214,7.37605739284206,287.530018524413,95.8533987725651,-1.30048,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170092.982,1513170092.993,1513170000
"4432",1513170094,"3807fa",50.1654510498047,7.37825895610608,287.520814029292,94.7210742546405,-1.95072,"AIB232E","false","false","false",7771,12512.04,12260.58,1513170093.559,1513170093.829,1513170000
"4433",1513170095,"3807fa",50.1651763916016,7.38433034796464,287.623887549336,93.5891193306065,-2.60096,"AIB232E","false","false","false",7771,12504.42,12260.58,1513170094.93,1513170094.987,1513170000
"4434",1513170096,"3807fa",50.1650638903602,7.38786027238176,287.325148799551,92.4628166759169,-2.92608,"AIB232E","false","false","false",7771,12504.42,12252.96,1513170095.937,1513170095.993,1513170000
"4435",1513170097,"3807fa",50.1649707858845,7.39209149334882,287.651950279101,91.3322198538697,-3.2512,"AIB232E","false","false","false",7771,12496.8,12245.34,1513170096.921,1513170096.989,1513170000
"4436",1513170098,"3807fa",50.1649475097656,7.39589490388569,287.578337290396,90.3074878145778,-2.92608,"AIB232E","false","false","false",7771,12496.8,12252.96,1513170097.849,1513170097.999,1513170000
"4437",1513170099,"3807fa",50.1649932861328,7.39979794150905,287.082338706388,89.2812734417908,-2.60096,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170098.885,1513170098.932,1513170000
"4438",1513170100,"3807fa",50.1650390625,7.40391781455592,287.209067875897,88.1523897340054,-2.27584,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170099.911,1513170099.987,1513170000
"4439",1513170101,"3807fa",50.165110442598,7.4071605785473,286.907129918476,87.1222037160082,-1.95072,"AIB232E","false","false","false",7771,12489.18,12237.72,1513170100.798,1513170100.999,1513170000
"4440",1513170102,"3807fa",50.1652966515493,7.41131756756757,286.629804744633,86.2953725579229,-1.30048,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170101.826,1513170101.998,1513170000
"4441",1513170103,"3807fa",50.1654510498047,7.41512097810444,285.982746485092,85.2534768565724,-0.97536,"AIB232E","false","false","false",7771,12489.18,12481.56,1513170102.864,1513170102.999,1513170000
"4442",1513170104,"3807fa",50.1655883789062,7.41736161081414,285.942488113294,84.217607677636,-0.32512,"AIB232E","false","false","false",7771,12489.18,12237.72,1513170103.617,1513170104,1513170000
"4443",1513170105,"3807fa",50.1659483828787,7.42304621516047,285.48490277217,83.1695279783301,0.32512,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170104.859,1513170104.992,1513170000
"4444",1513170106,"3807fa",50.1662750244141,7.42690236944901,285.053044384917,82.2208628090856,0.97536,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170105.936,1513170105.996,1513170000
"4445",1513170107,"3807fa",50.1666001142082,7.4306921056799,284.699556484265,81.2695804982832,1.30048,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170106.903,1513170107,1513170000
"4446",1513170108,"3807fa",50.1670190843485,7.43507179054054,284.760902529443,80.5376777919744,1.95072,"AIB232E","false","false","false",7771,12489.18,12230.1,1513170107.714,1513170107.995,1513170000
"4447",1513170109,"3807fa",50.1671905517578,7.4366599635074,284.546598551716,79.5839716924293,2.27584,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170108.212,1513170108.986,1513170000
"4448",1513170110,"3807fa",50.1678570246292,7.44219805743243,283.805751200352,78.7104357368221,2.92608,"AIB232E","false","false","false",7771,12496.8,12237.72,1513170109.861,1513170109.953,1513170000
"4449",1513170111,"3807fa",50.1686018604343,7.44754275760135,283.526325919734,77.9560692252801,3.2512,"AIB232E","false","false","false",7771,12496.8,12489.18,1513170110.982,1513170111,1513170000
